REL_RIVAL_FEMALE;Rival;Napata;German;;Spanish;;;;;;;;;x
REL_COUSIN_MALE;Cousin;Napata;German;;Spanish;;;;;;;;;x
REL_COUSIN_FEMALE;Cousin;Napata;German;;Spanish;;;;;;;;;x
EXPENSE_DEMESNE_ARMIES;Demesne Army Pay;Payer les troupes du domaine;Armeesold: Domäne;;Pago al ejército de heredad;;;;;;;;;x
EXPENSE_VASSAL_ARMIES;Vassal Army Pay;Payer les troupes des vassaux;Armeesold: Vasallen;;Pago al ejército de vasallos;;;;;;;;;x
EXPENSE_HIRED_ARMIES;Hired Army Pay;Payer les mercenaires;Armeesold: Söldner;;Pago al ejército contratado;;;;;;;;;x
EXPENSE_DEMESNE_FLEETS;Demesne Navy Pay;Payer la flotte du domaine;Flottensold: Domäne;;Pago al ejército de heredad;;;;;;;;;x
EXPENSE_VASSAL_FLEETS;Vassal Navy Pay;Payer la flotte des vassaux;Flottensold: Vasallen;;Pago al ejército naval de vasallos;;;;;;;;;x
EXPENSE_HIRED_FLEETS;Hired Navy Pay;Payer la flotte engagée;Flottensold: Söldner;;Pago al ejército naval contratado;;;;;;;;;x
MONTHLY_PRESTIGE;Monthly Prestige;Prestige mensuel;Monatliches Prestige;;Prestigio mensual;;;;;;;;;x
MONTHLY_PIETY;Monthly [Religion.GetPietyName];[Religion.GetPietyName] par mois;Monatliche [Religion.GetPietyName];;[Religion.GetPietyName] mensual;;;;;;;;;x
MONTHLY_PIETY_OTHER;Monthly [Religion.GetPietyName];[Religion.GetPietyName] par mois;Monatliche [Religion.GetPietyName];;[Religion.GetPietyName] mensual;;;;;;;;;x
MONTHLY_GOLD;Monthly Balance;Solde mensuel;Monatsbilanz;;Saldo mensual;;;;;;;;;x
MONTHLY_INCOME;Monthly Income;Revenus mensuels;Monatseinkommen;;Ingreso mensual;;;;;;;;;x
MONTHLY_EXPENSES;Monthly Expenses;Dépenses mensuelles;Monatliche Ausgaben;;Gasto mensual;;;;;;;;;x
HELD_TITLE_PRESTIGE;Held $PLURAL$ (x§Y$NUM$§W): §G+$PRESTIGE$§W;$PLURAL$ détenus (x§Y$NUM$§W) : §G+$PRESTIGE$§W;Gehaltene $PLURAL$ (x§Y$NUM$§W): §G+$PRESTIGE$§W;;$PLURAL$ en posesión (x§Y$NUM$§W): §G+$PRESTIGE$§W;;;;;;;;;x
INSULT_NAIVE;naive;Phoenician;Phoenician;;Spanish;;;;;;;;;x
yuezhi;Xianyun;Phoenician;Phoenician;;Spanish;;;;;;;;;x ##check timeline at https://en.wikipedia.org/wiki/Xiongnu actual Yuezhi show up around 250bc
illyrian_pagan_DESC;Little is known of the structure of the Illyrian religion, but it can be surmised that it was very decentralised due to the fractious nature of the Illyrian tribes. It is also probable that the religion was generally similar to the Daco-Thracian religions. Local Gods predominated among the tribe, yet didn't seem to spread their influence further.;;;;;;;;;;;;;x
roman_faith_DESC;'Greco-Italic' is the term used to refer to the religion practiced by the Italic peoples who were significantly influenced by Greek and Etruscan religious beliefs. In-game it isn't called 'Roman' because of the possibility of Rome's early demise.;;;;;;;;;;;;;x
nadruvian;Nadruvian;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
paraitakenoi;Paraitakenoi;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
medjay;Medjay;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
medjay_DESC;This character is a Medjay and commands the respect of true Egyptians. They involve themselves in and actively pursue ways to improve the well-being of the true Pharaoh and the Egyptian people. The Medjay are feared and respected by enemies and friends alike.;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
nabataean;Nabataean;Cilician;German;;Spanish;;;;;;;;;x
title_COMMANDER_roman_faith;Legatus;Commandant;Kommandant;;Comandante;;;;;;;;;x
job_marshal_roman_faith;Praetor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_treasurer_roman_faith;Quaestor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_spiritual_roman_faith;Chief Augur;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
nick_nicator;Nikátor;Cilician;German;;Spanish;;;;;;;;;x
nick_thenavigator;The Navigator;Cilician;German;;Spanish;;;;;;;;;x
CONSUL;Consul;French;German;;Spanish;;;;;;;;;x
LEGATUS;Legatus;French;German;;Spanish;;;;;;;;;x
LEGATUSTITLEFOA;Legatus;French;German;;Spanish;;;;;;;;;x
CONSULESS;Lady;French;German;;Spanish;;;;;;;;;x
e_roman_republic;Roman Republic;French;German;;Spanish;;;;;;;;;x
PONTIFEX;Pontifex Maximus;French;German;;Spanish;;;;;;;;;x
PONTIFEXESS;Pontifex Regina;French;German;;Spanish;;;;;;;;;x
PONTIFEX_FOA;Your Holiness;French;German;;Spanish;;;;;;;;;x
d_roman_faith;Collegium Pontificum;French;German;;Spanish;;;;;;;;;x
vice_royalty_baron_mesopotamian;Baron Viceroy;Vice-roi baron;Baron Vizekönig;;Virrey Barón;;;;;;;;;x;;
vice_royalty_count;Provincial Governor;Vice-roi comte;Graf Vizekönig;;Virrey Conde;;;;;;;;;x;;
vice_royalty_duke;Minor Satrap;Vice-roi mineur;Minderer Vizekönig;;Virrey Menor;;;;;;;;;x;;
vice_royalty_king;Satrap;Vice-roi;Vizekönig;;Virrey;;;;;;;;;x;;
vice_royalty_emperor;Grand Satrap;Grand vice-roi;Großer Vizekönig;;Gran Virrey;;;;;;;;;x;;
vice_royalty_barony_of;Viceroyal City of;Baronnie vice-royale de;Vizebaronie von;;Virreinato de la Baronía de;;;;;;;;;x;;
vice_royalty_county_of;Provincial Satrapy of;Comté vice-royal de;Vizegrafschaft von;;Virreinato del Condado de;;;;;;;;;x;;
vice_royalty_duchy_of;Minor Satrapy of;Vice-royauté mineure de;Minderes Vizekönigreich von;;Pequeño Virreinato de;;;;;;;;;x;;
vice_royalty_kingdom_of;Satrapy of;Vice-royauté de;Vizekönigreich von;;Virreinato de;;;;;;;;;x;;
vice_royalty_empire_of;Grand Satrapy of;Grande vice-royauté de;Großes Vizekönigreich;;Gran Virreinato de;;;;;;;;;x;;
nick_mnemon;Mnemon;French;German;;Spanish;;;;;;;;;x
palmyrene;Palmyrene;;;;;;;;;;;;;x
bharata;Bharata;;;;;;;;;;;;;x
cadusian;Cadusian;;;;;;;;;;;;;x
ambrones;Ambrones;;;;;;;;;;;;;x
vandilii;Vandilii;;;;;;;;;;;;;x
gepidae;Gepidae;;;;;;;;;;;;;x
teutonii;Teutonii;;;;;;;;;;;;;x
cimbri;Cimbri;;;;;;;;;;;;;x
suiones;Suiones;;;;;;;;;;;;;x
tencteri;Tencteri;;;;;;;;;;;;;x
frisii;Frisii;;;;;;;;;;;;;x
mattiaci;Mattiaci;;;;;;;;;;;;;x
batavi;Batavi;;;;;;;;;;;;;x
cananefatii;Cananefatii;;;;;;;;;;;;;x
atrebatii;Atrebatii;;;;;;;;;;;;;x
nervii;Nervii;;;;;;;;;;;;;x
remi;Remi;;;;;;;;;;;;;x
menapii;Menapii;;;;;;;;;;;;;x
lingonii;Lingonii;;;;;;;;;;;;;x
nori;Nori;;;;;;;;;;;;;x
aulerci;Aulerci;;;;;;;;;;;;;x
namnetii;Namnetii;;;;;;;;;;;;;x
lexovii;Lexovii;;;;;;;;;;;;;x
osismii;Osismii;;;;;;;;;;;;;x
redonii;Redonii;;;;;;;;;;;;;x
saxonii;Saxonii;;;;;;;;;;;;;x
curiosolitii;Curiosolitii;;;;;;;;;;;;;x
ancient_macedonian;Ancient Macedonian;;;;;;;;;;;;;x
ancient_armenian;Ancient Armenian;;;;;;;;;;;;;x
ancient_spartan;Ancient Spartan;;;;;;;;;;;;;x
ancient_assyrian;Ancient Assyrian;;;;;;;;;;;;;x
ancient_himyarite;Ancient Himyarite;;;;;;;;;;;;;x
ancient_minaean;Ancient Minaean;;;;;;;;;;;;;x
ancient_minaean;Ancient Sabaean;;;;;;;;;;;;;x
ancient_aramean;Ancient Aramean;;;;;;;;;;;;;x
ancient_punic;Ancient Punic;;;;;;;;;;;;;x
ancient_songhay;Ancient Songhay;;;;;;;;;;;;;x
ancient_soninke;Ancient Soninke;;;;;;;;;;;;;x
ancient_manden;Ancient Manden;;;;;;;;;;;;;x
ancient_zaghawa;Ancient Zaghawa;;;;;;;;;;;;;x
ancient_hausa;Ancient Hausa;;;;;;;;;;;;;x
ancient_kanuri;Ancient Kanuri;;;;;;;;;;;;;x
ancient_daju;Ancient Daju;;;;;;;;;;;;;x
ancient_nubian;Ancient Nubian;;;;;;;;;;;;;x
ancient_somali;Ancient Somali;;;;;;;;;;;;;x
ancient_egyptian_arabic;Ancient Egyptian;;;;;;;;;;;;;x
ancient_ethiopian;Ancient Ethiopian;;;;;;;;;;;;;x
ancient_baloch;Ancient Baloch;;;;;;;;;;;;;x
ancient_afghan;Ancient Afghan;;;;;;;;;;;;;x
ancient_sogdian;Ancient Sogdian;;;;;;;;;;;;;x
ancient_thracian;Ancient Thracian;;;;;;;;;;;;;x
ancient_levantine_arabic;Ancient Levantine Arabic;;;;;;;;;;;;;x
ancient_mahgreb_arabic;Ancient Mahgreb Arabic;;;;;;;;;;;;;x
ancient_lappish;Ancient Lappish;;;;;;;;;;;;;x
ancient_samoyed;Ancient Samoyed;;;;;;;;;;;;;x
ancient_irish;Ancient Irish;;;;;;;;;;;;;x
ancient_roman;Ancient Roman;;;;;;;;;;;;;x
ancient_boii;Ancient Boii;;;;;;;;;;;;x
