#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Xia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
##Hexi
#Xingqing
b_daxiang;Daxiang;;;;;;;;;;;;;x
b_santing;Santing;;;;;;;;;;;;;x
b_luyang;Luyang;;;;;;;;;;;;;x
b_shaoyu;Shaoyu;;;;;;;;;;;;;x
b_weiyang;Weiyang;;;;;;;;;;;;;x
b_changfeng_jinzhou;Changfeng;;;;;;;;;;;;;x
b_luopu;Luopu;;;;;;;;;;;;;x
b_longpiao;Longpiao;;;;;;;;;;;;;x
b_langxi;Langxi;;;;;;;;;;;;;x
b_tanyang;Tanyang;;;;;;;;;;;;;x
b_siwei;Siwei;;;;;;;;;;;;;x
b_eshan;Eshan;;;;;;;;;;;;;x
b_weixi;Weixi;;;;;;;;;;;;;x
b_zijiang;Zijiang;;;;;;;;;;;;;x
b_wei_shicheng;Wei;;;;;;;;;;;;;x
b_yongan_jiangsheng;Yong'an;;;;;;;;;;;;;x
b_longhua_longhua;Longhua;;;;;;;;;;;;;x
b_aimin;Aimin;;;;;;;;;;;;;x
b_changning_yongzhou;Changning;;;;;;;;;;;;;x
b_yifeng_yongzhou;Yifeng;;;;;;;;;;;;;x
b_ciren;Ciren;;;;;;;;;;;;;x
b_guangyi;Guangyi;;;;;;;;;;;;;x
b_changchun;Changchun;;;;;;;;;;;;;x
b_changxing;Changxin;;;;;;;;;;;;;x
b_fushu;Fushu;;;;;;;;;;;;;x
b_quannong;Quannong;;;;;;;;;;;;;x
b_wending;Wending;;;;;;;;;;;;;x
b_shengping;Shengping;;;;;;;;;;;;;x
b_shenshui;Shenshui;;;;;;;;;;;;;x
b_bacheng;Bacheng;;;;;;;;;;;;;x
b_yingqiu;Yingqiu;;;;;;;;;;;;;x
b_xianglei;Xianglei;;;;;;;;;;;;;x
b_lvshan;Lüshan;;;;;;;;;;;;;x
b_ande_ande;Ande;;;;;;;;;;;;;x
b_hongzheng;Hongzheng;;;;;;;;;;;;;x
b_wenyi;Wenyi;;;;;;;;;;;;;x
b_songshan_songshan;Songshan;;;;;;;;;;;;;x
b_enhua;Enhua;;;;;;;;;;;;;x
b_huihe;Huihe;;;;;;;;;;;;;x
b_sanhan;Sanhan;;;;;;;;;;;;;x
b_woye;Woye;;;;;;;;;;;;;x
b_shenshan_zezhou;Shenshan;;;;;;;;;;;;;x
b_luanhe;Luanhe;;;;;;;;;;;;;x
b_fusu;Fusu;;;;;;;;;;;;;x
b_hezhong;Hezhong;;;;;;;;;;;;;x
b_yonghe_yuzhou;Yonghe;;;;;;;;;;;;;x
b_longshan;Longshan;;;;;;;;;;;;;x
b_xinghua_beian;Xinghua;;;;;;;;;;;;;x
b_liaoyang;Liaoyang;;;;;;;;;;;;;x
b_xianxiang;Xianxiang;;;;;;;;;;;;;x
b_heye;Heye;;;;;;;;;;;;;x
b_ximu;Ximu;;;;;;;;;;;;;x
b_zimeng;Zimeng;;;;;;;;;;;;;x
b_xingliao;Xingliao;;;;;;;;;;;;;x
b_guihua_liaoyang;Guihua;;;;;;;;;;;;;x
b_pingnan;Pingnan;;;;;;;;;;;;;x
b_laiyuan;Laiyuan;;;;;;;;;;;;;x
b_jianan_chenzhou;Jian'an;;;;;;;;;;;;;x
b_xinan_ningzhou;Xin'an;;;;;;;;;;;;;x
b_laisu;Laisu;;;;;;;;;;;;;x
b_huaihua;Huaihua;;;;;;;;;;;;;x
b_yongning_fuzhou;Yongning;;;;;;;;;;;;;x
b_desheng;Desheng;;;;;;;;;;;;;x
b_fengxian;Fengxian;;;;;;;;;;;;;x
b_shandong;Shandong;;;;;;;;;;;;;x
b_guiyi_xianzhou;Guiyi;;;;;;;;;;;;;x
b_fengling_qianzhou;Fengling;;;;;;;;;;;;;x
b_yanchang_qianzhou;Yanchang;;;;;;;;;;;;;x
b_lingshan_qianzhou;Lingshan;;;;;;;;;;;;;x
b_sinong_qianzhou;Sinong;;;;;;;;;;;;;x
b_ningchang;Ningchang;;;;;;;;;;;;;x
b_okju;Okju;;;;;;;;;;;;;x
b_cheongju;Chengju;;;;;;;;;;;;;x
b_choju;Choju;;;;;;;;;;;;;x
b_gyeongju;Gyeongju;;;;;;;;;;;;;x
b_mokju;Mokju;;;;;;;;;;;;;x
b_yeomju;Yeomju;;;;;;;;;;;;;x
b_haju;Haju;;;;;;;;;;;;;x
b_sinju;Sinju;;;;;;;;;;;;;x
b_hwanju;Hwanju;;;;;;;;;;;;;x
b_pungju;Pungju;;;;;;;;;;;;;x
b_jeongju;Jeongju;;;;;;;;;;;;;x
b_haju_jangryeong;Haju;;;;;;;;;;;;;x
b_haju_jangryeong_2;Haju;;;;;;;;;;;;;x
b_buju;Buju;;;;;;;;;;;;;x
b_seonju;Seonju;;;;;;;;;;;;;x
b_hyeonju;Hyeonju;;;;;;;;;;;;;x
b_roju;Roju;;;;;;;;;;;;;x
b_cheolju;Cheolju;;;;;;;;;;;;;x
b_tangju;Tangju;;;;;;;;;;;;;x
b_yeongju;Yeongju;;;;;;;;;;;;;x
b_heungju;Heungju;;;;;;;;;;;;;x
b_makju;Makju;;;;;;;;;;;;;x
b_goju;Goju;;;;;;;;;;;;;x
b_ryongju;Ryongju;;;;;;;;;;;;;x
b_hoju;Hoju;;;;;;;;;;;;;x
b_balju;Balju;;;;;;;;;;;;;x
b_dongju;Dongju;;;;;;;;;;;;;x
b_yeongju_ryongcheon;Yeongju;;;;;;;;;;;;;x
b_hwaju;Hwaju;;;;;;;;;;;;;x
b_ikju;Ikju;;;;;;;;;;;;;x
b_geonju;Geonju;;;;;;;;;;;;;x
b_jeongju_jeongri;Jeongju;;;;;;;;;;;;;x
b_banju;Banju;;;;;;;;;;;;;x
b_anju_anbyeon;Anju;;;;;;;;;;;;;x
b_gyeongju_anbyeon;Gyeongju;;;;;;;;;;;;;x
b_nyeongju;Nyeongju;;;;;;;;;;;;;x
b_miju;Miju;;;;;;;;;;;;;x
b_gongju;Gongju;;;;;;;;;;;;;x
b_sangju;Sangju;;;;;;;;;;;;;x
b_iju;Iju;;;;;;;;;;;;;x
b_mongju;Mongju;;;;;;;;;;;;;x
b_taju;Taju;;;;;;;;;;;;;x
b_heukju;Heukju;;;;;;;;;;;;;x
b_biju;Biju;;;;;;;;;;;;;x
b_dalju;Dalju;;;;;;;;;;;;;x
b_wolju;Wolju;;;;;;;;;;;;;x
b_hoeju;Hoeju;;;;;;;;;;;;;x
b_giju;Giju;;;;;;;;;;;;;x
b_buju_hoewon;Buju;;;;;;;;;;;;;x
b_miju_hoewon;Miju;;;;;;;;;;;;;x
b_bokju;Bokju;;;;;;;;;;;;;x
b_gwangju;Gwangju;;;;;;;;;;;;;x
b_bunju;Bunju;;;;;;;;;;;;;x
b_poju;Poju;;;;;;;;;;;;;x
b_haeju;Haeju;;;;;;;;;;;;;x
b_uiju;Uiju;;;;;;;;;;;;;x
b_gwiju;Gwiju;;;;;;;;;;;;;x
b_soju;Soju;;;;;;;;;;;;;x

b_qanuy_gol;Qanuy Gol;;;;;;;;;;;;;x
b_ulja;Ulja;;;;;;;;;;;;;x
b_serven_qalga;Serven Qalga;;;;;;;;;;;;;x
b_tamir;Tamir;;;;;;;;;;;;;x
b_hailar;Hailar;;;;;;;;;;;;;x
b_hedong_hulun;Hedong;;;;;;;;;;;;;x
b_jingbian_hulun;Jingbian;;;;;;;;;;;;;x
b_jumugu;Jumugu;;;;;;;;;;;;;x
b_qarul;Qarul;;;;;;;;;;;;;x
b_qanchile;Qanchile;;;;;;;;;;;;;x
b_bulun_dara;Bulun Dara;;;;;;;;;;;;;x
b_bubei;Bubei;;;;;;;;;;;;;x
b_talanzhu;Talancu;;;;;;;;;;;;;x


b_bars_khentii;Bars;;;;;;;;;;;;;x
